Extract Name	Comment [TCGA Barcode]	Material Type	Protocol REF	Assay Name	Protocol REF	Assay Name	Protocol REF	Assay Name	Comment [NCBI SRA Experiment Accession]	Annotation REF	Protocol REF	Data Transformation Name	Derived Data File REF	Comment [Genome reference]	Comment [NCBI dbGAP Experiment Accession]	Comment [TCGA Include for Analysis]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Protocol REF	Data Transformation Name	Derived Data File	Comment [TCGA Include for Analysis]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Archive Name]
570ee0fd-7003-45ce-9c42-8f6145604186	TCGA-AN-A0FK-01A-11R-A034-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeq:01	570ee0fd-7003-45ce-9c42-8f6145604186 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeq:01	570ee0fd-7003-45ce-9c42-8f6145604186 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeq:01	570ee0fd-7003-45ce-9c42-8f6145604186 RNA_Sequencing	->	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/other/GAF/GAF_bundle/outputs/TCGA.Sept2010.09202010.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeq:01	TCGA-AN-A0FK-01A-11R-A034-07 consensus_mRNA	UNCID_465806.TCGA-AN-A0FK-01A-11R-A034-07.110427_UNC15-SN850_0064_AB066WABXX.7.trimmed.annotated.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:exon_expression:IlluminaHiSeq_RNASeq:01	TCGA-AN-A0FK-01A-11R-A034-07 exon_expression	UNCID_472376.TCGA-AN-A0FK-01A-11R-A034-07.110427_UNC15-SN850_0064_AB066WABXX.7.trimmed.annotated.translated_to_genomic.exon.quantification.txt	yes	Expression-Exon	Level 3	unc.edu_BRCA.IlluminaHiSeq_RNASeq.Level_3.1.2.0
570ee0fd-7003-45ce-9c42-8f6145604186	TCGA-AN-A0FK-01A-11R-A034-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeq:01	570ee0fd-7003-45ce-9c42-8f6145604186 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeq:01	570ee0fd-7003-45ce-9c42-8f6145604186 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeq:01	570ee0fd-7003-45ce-9c42-8f6145604186 RNA_Sequencing	->	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/other/GAF/GAF_bundle/outputs/TCGA.Sept2010.09202010.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeq:01	TCGA-AN-A0FK-01A-11R-A034-07 consensus_mRNA	UNCID_465806.TCGA-AN-A0FK-01A-11R-A034-07.110427_UNC15-SN850_0064_AB066WABXX.7.trimmed.annotated.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:splice_junction_expression:IlluminaHiSeq_RNASeq:01	TCGA-AN-A0FK-01A-11R-A034-07 splice_junction_expression	UNCID_471790.TCGA-AN-A0FK-01A-11R-A034-07.110427_UNC15-SN850_0064_AB066WABXX.7.trimmed.annotated.translated_to_genomic.spljxn.quantification.txt	yes	Expression-Junction	Level 3	unc.edu_BRCA.IlluminaHiSeq_RNASeq.Level_3.1.2.0
90a60ebe-ce7e-4b64-af2a-1676f46e6601	TCGA-B6-A0WY-01A-11R-A109-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeq:01	90a60ebe-ce7e-4b64-af2a-1676f46e6601 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeq:01	90a60ebe-ce7e-4b64-af2a-1676f46e6601 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeq:01	90a60ebe-ce7e-4b64-af2a-1676f46e6601 RNA_Sequencing	->	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/other/GAF/GAF_bundle/outputs/TCGA.Sept2010.09202010.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeq:01	TCGA-B6-A0WY-01A-11R-A109-07 consensus_mRNA	UNCID_462047.TCGA-B6-A0WY-01A-11R-A109-07.110506_UNC9-SN296_0179_AB0BEFABXX.3.trimmed.annotated.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:gene_expression:IlluminaHiSeq_RNASeq:01	TCGA-B6-A0WY-01A-11R-A109-07 gene_expression	UNCID_466608.TCGA-B6-A0WY-01A-11R-A109-07.110506_UNC9-SN296_0179_AB0BEFABXX.3.trimmed.annotated.gene.quantification.txt	yes	Expression-Gene	Level 3	unc.edu_BRCA.IlluminaHiSeq_RNASeq.Level_3.1.2.0
90a60ebe-ce7e-4b64-af2a-1676f46e6601	TCGA-B6-A0WY-01A-11R-A109-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeq:01	90a60ebe-ce7e-4b64-af2a-1676f46e6601 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeq:01	90a60ebe-ce7e-4b64-af2a-1676f46e6601 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeq:01	90a60ebe-ce7e-4b64-af2a-1676f46e6601 RNA_Sequencing	->	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/other/GAF/GAF_bundle/outputs/TCGA.Sept2010.09202010.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeq:01	TCGA-B6-A0WY-01A-11R-A109-07 consensus_mRNA	UNCID_462047.TCGA-B6-A0WY-01A-11R-A109-07.110506_UNC9-SN296_0179_AB0BEFABXX.3.trimmed.annotated.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:exon_expression:IlluminaHiSeq_RNASeq:01	TCGA-B6-A0WY-01A-11R-A109-07 exon_expression	UNCID_466666.TCGA-B6-A0WY-01A-11R-A109-07.110506_UNC9-SN296_0179_AB0BEFABXX.3.trimmed.annotated.translated_to_genomic.exon.quantification.txt	yes	Expression-Exon	Level 3	unc.edu_BRCA.IlluminaHiSeq_RNASeq.Level_3.1.2.0
90a60ebe-ce7e-4b64-af2a-1676f46e6601	TCGA-B6-A0WY-01A-11R-A109-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeq:01	90a60ebe-ce7e-4b64-af2a-1676f46e6601 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeq:01	90a60ebe-ce7e-4b64-af2a-1676f46e6601 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeq:01	90a60ebe-ce7e-4b64-af2a-1676f46e6601 RNA_Sequencing	->	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/other/GAF/GAF_bundle/outputs/TCGA.Sept2010.09202010.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeq:01	TCGA-B6-A0WY-01A-11R-A109-07 consensus_mRNA	UNCID_462047.TCGA-B6-A0WY-01A-11R-A109-07.110506_UNC9-SN296_0179_AB0BEFABXX.3.trimmed.annotated.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:splice_junction_expression:IlluminaHiSeq_RNASeq:01	TCGA-B6-A0WY-01A-11R-A109-07 splice_junction_expression	UNCID_466584.TCGA-B6-A0WY-01A-11R-A109-07.110506_UNC9-SN296_0179_AB0BEFABXX.3.trimmed.annotated.translated_to_genomic.spljxn.quantification.txt	yes	Expression-Junction	Level 3	unc.edu_BRCA.IlluminaHiSeq_RNASeq.Level_3.1.2.0
6fc8b7da-3de6-4111-b685-bb03c032466a	TCGA-A2-A0EX-01A-21R-A034-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeq:01	6fc8b7da-3de6-4111-b685-bb03c032466a reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeq:01	6fc8b7da-3de6-4111-b685-bb03c032466a library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeq:01	6fc8b7da-3de6-4111-b685-bb03c032466a RNA_Sequencing	->	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/other/GAF/GAF_bundle/outputs/TCGA.Sept2010.09202010.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeq:01	TCGA-A2-A0EX-01A-21R-A034-07 consensus_mRNA	UNCID_465825.TCGA-A2-A0EX-01A-21R-A034-07.110427_UNC15-SN850_0064_AB066WABXX.3.trimmed.annotated.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:gene_expression:IlluminaHiSeq_RNASeq:01	TCGA-A2-A0EX-01A-21R-A034-07 gene_expression	UNCID_471726.TCGA-A2-A0EX-01A-21R-A034-07.110427_UNC15-SN850_0064_AB066WABXX.3.trimmed.annotated.gene.quantification.txt	yes	Expression-Gene	Level 3	unc.edu_BRCA.IlluminaHiSeq_RNASeq.Level_3.1.2.0
6fc8b7da-3de6-4111-b685-bb03c032466a	TCGA-A2-A0EX-01A-21R-A034-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeq:01	6fc8b7da-3de6-4111-b685-bb03c032466a reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeq:01	6fc8b7da-3de6-4111-b685-bb03c032466a library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeq:01	6fc8b7da-3de6-4111-b685-bb03c032466a RNA_Sequencing	->	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/other/GAF/GAF_bundle/outputs/TCGA.Sept2010.09202010.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeq:01	TCGA-A2-A0EX-01A-21R-A034-07 consensus_mRNA	UNCID_465825.TCGA-A2-A0EX-01A-21R-A034-07.110427_UNC15-SN850_0064_AB066WABXX.3.trimmed.annotated.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:exon_expression:IlluminaHiSeq_RNASeq:01	TCGA-A2-A0EX-01A-21R-A034-07 exon_expression	UNCID_472233.TCGA-A2-A0EX-01A-21R-A034-07.110427_UNC15-SN850_0064_AB066WABXX.3.trimmed.annotated.translated_to_genomic.exon.quantification.txt	yes	Expression-Exon	Level 3	unc.edu_BRCA.IlluminaHiSeq_RNASeq.Level_3.1.2.0
6fc8b7da-3de6-4111-b685-bb03c032466a	TCGA-A2-A0EX-01A-21R-A034-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeq:01	6fc8b7da-3de6-4111-b685-bb03c032466a reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeq:01	6fc8b7da-3de6-4111-b685-bb03c032466a library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeq:01	6fc8b7da-3de6-4111-b685-bb03c032466a RNA_Sequencing	->	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/other/GAF/GAF_bundle/outputs/TCGA.Sept2010.09202010.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeq:01	TCGA-A2-A0EX-01A-21R-A034-07 consensus_mRNA	UNCID_465825.TCGA-A2-A0EX-01A-21R-A034-07.110427_UNC15-SN850_0064_AB066WABXX.3.trimmed.annotated.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:splice_junction_expression:IlluminaHiSeq_RNASeq:01	TCGA-A2-A0EX-01A-21R-A034-07 splice_junction_expression	UNCID_471710.TCGA-A2-A0EX-01A-21R-A034-07.110427_UNC15-SN850_0064_AB066WABXX.3.trimmed.annotated.translated_to_genomic.spljxn.quantification.txt	yes	Expression-Junction	Level 3	unc.edu_BRCA.IlluminaHiSeq_RNASeq.Level_3.1.2.0
67b214bc-ac5f-4993-9907-fe0e0398d4ed	TCGA-BH-A0HB-01A-11R-A056-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeq:01	67b214bc-ac5f-4993-9907-fe0e0398d4ed reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeq:01	67b214bc-ac5f-4993-9907-fe0e0398d4ed library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeq:01	67b214bc-ac5f-4993-9907-fe0e0398d4ed RNA_Sequencing	->	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/other/GAF/GAF_bundle/outputs/TCGA.Sept2010.09202010.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeq:01	TCGA-BH-A0HB-01A-11R-A056-07 consensus_mRNA	UNCID_473162.TCGA-BH-A0HB-01A-11R-A056-07.110325_UNC11-SN627_0071_BB042MABXX.7.trimmed.annotated.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:gene_expression:IlluminaHiSeq_RNASeq:01	TCGA-BH-A0HB-01A-11R-A056-07 gene_expression	UNCID_478070.TCGA-BH-A0HB-01A-11R-A056-07.110325_UNC11-SN627_0071_BB042MABXX.7.trimmed.annotated.gene.quantification.txt	yes	Expression-Gene	Level 3	unc.edu_BRCA.IlluminaHiSeq_RNASeq.Level_3.1.2.0
67b214bc-ac5f-4993-9907-fe0e0398d4ed	TCGA-BH-A0HB-01A-11R-A056-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeq:01	67b214bc-ac5f-4993-9907-fe0e0398d4ed reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeq:01	67b214bc-ac5f-4993-9907-fe0e0398d4ed library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeq:01	67b214bc-ac5f-4993-9907-fe0e0398d4ed RNA_Sequencing	->	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/other/GAF/GAF_bundle/outputs/TCGA.Sept2010.09202010.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeq:01	TCGA-BH-A0HB-01A-11R-A056-07 consensus_mRNA	UNCID_473162.TCGA-BH-A0HB-01A-11R-A056-07.110325_UNC11-SN627_0071_BB042MABXX.7.trimmed.annotated.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:exon_expression:IlluminaHiSeq_RNASeq:01	TCGA-BH-A0HB-01A-11R-A056-07 exon_expression	UNCID_478134.TCGA-BH-A0HB-01A-11R-A056-07.110325_UNC11-SN627_0071_BB042MABXX.7.trimmed.annotated.translated_to_genomic.exon.quantification.txt	yes	Expression-Exon	Level 3	unc.edu_BRCA.IlluminaHiSeq_RNASeq.Level_3.1.2.0
67b214bc-ac5f-4993-9907-fe0e0398d4ed	TCGA-BH-A0HB-01A-11R-A056-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeq:01	67b214bc-ac5f-4993-9907-fe0e0398d4ed reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeq:01	67b214bc-ac5f-4993-9907-fe0e0398d4ed library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeq:01	67b214bc-ac5f-4993-9907-fe0e0398d4ed RNA_Sequencing	->	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/other/GAF/GAF_bundle/outputs/TCGA.Sept2010.09202010.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeq:01	TCGA-BH-A0HB-01A-11R-A056-07 consensus_mRNA	UNCID_473162.TCGA-BH-A0HB-01A-11R-A056-07.110325_UNC11-SN627_0071_BB042MABXX.7.trimmed.annotated.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:splice_junction_expression:IlluminaHiSeq_RNASeq:01	TCGA-BH-A0HB-01A-11R-A056-07 splice_junction_expression	UNCID_478001.TCGA-BH-A0HB-01A-11R-A056-07.110325_UNC11-SN627_0071_BB042MABXX.7.trimmed.annotated.translated_to_genomic.spljxn.quantification.txt	yes	Expression-Junction	Level 3	unc.edu_BRCA.IlluminaHiSeq_RNASeq.Level_3.1.2.0
519e1ea1-6658-4978-9f3d-313d7cc1e0c1	TCGA-BH-A0WA-01A-11R-A109-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeq:01	519e1ea1-6658-4978-9f3d-313d7cc1e0c1 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeq:01	519e1ea1-6658-4978-9f3d-313d7cc1e0c1 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeq:01	519e1ea1-6658-4978-9f3d-313d7cc1e0c1 RNA_Sequencing	->	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/other/GAF/GAF_bundle/outputs/TCGA.Sept2010.09202010.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeq:01	TCGA-BH-A0WA-01A-11R-A109-07 consensus_mRNA	UNCID_498373.TCGA-BH-A0WA-01A-11R-A109-07.110901_UNC12-SN629_0127_BC025UABXX.3.trimmed.annotated.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:gene_expression:IlluminaHiSeq_RNASeq:01	TCGA-BH-A0WA-01A-11R-A109-07 gene_expression	UNCID_502727.TCGA-BH-A0WA-01A-11R-A109-07.110901_UNC12-SN629_0127_BC025UABXX.3.trimmed.annotated.gene.quantification.txt	yes	Expression-Gene	Level 3	unc.edu_BRCA.IlluminaHiSeq_RNASeq.Level_3.1.2.0
519e1ea1-6658-4978-9f3d-313d7cc1e0c1	TCGA-BH-A0WA-01A-11R-A109-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeq:01	519e1ea1-6658-4978-9f3d-313d7cc1e0c1 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeq:01	519e1ea1-6658-4978-9f3d-313d7cc1e0c1 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeq:01	519e1ea1-6658-4978-9f3d-313d7cc1e0c1 RNA_Sequencing	->	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/other/GAF/GAF_bundle/outputs/TCGA.Sept2010.09202010.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeq:01	TCGA-BH-A0WA-01A-11R-A109-07 consensus_mRNA	UNCID_498373.TCGA-BH-A0WA-01A-11R-A109-07.110901_UNC12-SN629_0127_BC025UABXX.3.trimmed.annotated.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:exon_expression:IlluminaHiSeq_RNASeq:01	TCGA-BH-A0WA-01A-11R-A109-07 exon_expression	UNCID_502781.TCGA-BH-A0WA-01A-11R-A109-07.110901_UNC12-SN629_0127_BC025UABXX.3.trimmed.annotated.translated_to_genomic.exon.quantification.txt	yes	Expression-Exon	Level 3	unc.edu_BRCA.IlluminaHiSeq_RNASeq.Level_3.1.2.0
519e1ea1-6658-4978-9f3d-313d7cc1e0c1	TCGA-BH-A0WA-01A-11R-A109-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeq:01	519e1ea1-6658-4978-9f3d-313d7cc1e0c1 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeq:01	519e1ea1-6658-4978-9f3d-313d7cc1e0c1 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeq:01	519e1ea1-6658-4978-9f3d-313d7cc1e0c1 RNA_Sequencing	->	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/other/GAF/GAF_bundle/outputs/TCGA.Sept2010.09202010.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeq:01	TCGA-BH-A0WA-01A-11R-A109-07 consensus_mRNA	UNCID_498373.TCGA-BH-A0WA-01A-11R-A109-07.110901_UNC12-SN629_0127_BC025UABXX.3.trimmed.annotated.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:splice_junction_expression:IlluminaHiSeq_RNASeq:01	TCGA-BH-A0WA-01A-11R-A109-07 splice_junction_expression	UNCID_502699.TCGA-BH-A0WA-01A-11R-A109-07.110901_UNC12-SN629_0127_BC025UABXX.3.trimmed.annotated.translated_to_genomic.spljxn.quantification.txt	yes	Expression-Junction	Level 3	unc.edu_BRCA.IlluminaHiSeq_RNASeq.Level_3.1.2.0
f7e26041-2b2f-45ea-8da9-5a0d5bf25781	TCGA-BH-A0H6-01A-21R-A056-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeq:01	f7e26041-2b2f-45ea-8da9-5a0d5bf25781 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeq:01	f7e26041-2b2f-45ea-8da9-5a0d5bf25781 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeq:01	f7e26041-2b2f-45ea-8da9-5a0d5bf25781 RNA_Sequencing	->	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/other/GAF/GAF_bundle/outputs/TCGA.Sept2010.09202010.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeq:01	TCGA-BH-A0H6-01A-21R-A056-07 consensus_mRNA	UNCID_473183.TCGA-BH-A0H6-01A-21R-A056-07.110325_UNC11-SN627_0071_BB042MABXX.4.trimmed.annotated.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:gene_expression:IlluminaHiSeq_RNASeq:01	TCGA-BH-A0H6-01A-21R-A056-07 gene_expression	UNCID_477965.TCGA-BH-A0H6-01A-21R-A056-07.110325_UNC11-SN627_0071_BB042MABXX.4.trimmed.annotated.gene.quantification.txt	yes	Expression-Gene	Level 3	unc.edu_BRCA.IlluminaHiSeq_RNASeq.Level_3.1.2.0
f7e26041-2b2f-45ea-8da9-5a0d5bf25781	TCGA-BH-A0H6-01A-21R-A056-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeq:01	f7e26041-2b2f-45ea-8da9-5a0d5bf25781 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeq:01	f7e26041-2b2f-45ea-8da9-5a0d5bf25781 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeq:01	f7e26041-2b2f-45ea-8da9-5a0d5bf25781 RNA_Sequencing	->	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/other/GAF/GAF_bundle/outputs/TCGA.Sept2010.09202010.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeq:01	TCGA-BH-A0H6-01A-21R-A056-07 consensus_mRNA	UNCID_473183.TCGA-BH-A0H6-01A-21R-A056-07.110325_UNC11-SN627_0071_BB042MABXX.4.trimmed.annotated.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:exon_expression:IlluminaHiSeq_RNASeq:01	TCGA-BH-A0H6-01A-21R-A056-07 exon_expression	UNCID_478022.TCGA-BH-A0H6-01A-21R-A056-07.110325_UNC11-SN627_0071_BB042MABXX.4.trimmed.annotated.translated_to_genomic.exon.quantification.txt	yes	Expression-Exon	Level 3	unc.edu_BRCA.IlluminaHiSeq_RNASeq.Level_3.1.2.0
f7e26041-2b2f-45ea-8da9-5a0d5bf25781	TCGA-BH-A0H6-01A-21R-A056-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeq:01	f7e26041-2b2f-45ea-8da9-5a0d5bf25781 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeq:01	f7e26041-2b2f-45ea-8da9-5a0d5bf25781 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeq:01	f7e26041-2b2f-45ea-8da9-5a0d5bf25781 RNA_Sequencing	->	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/other/GAF/GAF_bundle/outputs/TCGA.Sept2010.09202010.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeq:01	TCGA-BH-A0H6-01A-21R-A056-07 consensus_mRNA	UNCID_473183.TCGA-BH-A0H6-01A-21R-A056-07.110325_UNC11-SN627_0071_BB042MABXX.4.trimmed.annotated.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:splice_junction_expression:IlluminaHiSeq_RNASeq:01	TCGA-BH-A0H6-01A-21R-A056-07 splice_junction_expression	UNCID_477988.TCGA-BH-A0H6-01A-21R-A056-07.110325_UNC11-SN627_0071_BB042MABXX.4.trimmed.annotated.translated_to_genomic.spljxn.quantification.txt	yes	Expression-Junction	Level 3	unc.edu_BRCA.IlluminaHiSeq_RNASeq.Level_3.1.2.0
8bbaef6c-31c4-47a4-8e7b-7e6242d02666	TCGA-BH-A0HX-01A-21R-A056-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeq:01	8bbaef6c-31c4-47a4-8e7b-7e6242d02666 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeq:01	8bbaef6c-31c4-47a4-8e7b-7e6242d02666 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeq:01	8bbaef6c-31c4-47a4-8e7b-7e6242d02666 RNA_Sequencing	->	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/other/GAF/GAF_bundle/outputs/TCGA.Sept2010.09202010.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeq:01	TCGA-BH-A0HX-01A-21R-A056-07 consensus_mRNA	UNCID_469925.TCGA-BH-A0HX-01A-21R-A056-07.110406_UNC13-SN749_0050_BB05L2ABXX.6.trimmed.annotated.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:gene_expression:IlluminaHiSeq_RNASeq:01	TCGA-BH-A0HX-01A-21R-A056-07 gene_expression	UNCID_476464.TCGA-BH-A0HX-01A-21R-A056-07.110406_UNC13-SN749_0050_BB05L2ABXX.6.trimmed.annotated.gene.quantification.txt	yes	Expression-Gene	Level 3	unc.edu_BRCA.IlluminaHiSeq_RNASeq.Level_3.1.2.0
8bbaef6c-31c4-47a4-8e7b-7e6242d02666	TCGA-BH-A0HX-01A-21R-A056-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeq:01	8bbaef6c-31c4-47a4-8e7b-7e6242d02666 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeq:01	8bbaef6c-31c4-47a4-8e7b-7e6242d02666 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeq:01	8bbaef6c-31c4-47a4-8e7b-7e6242d02666 RNA_Sequencing	->	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/other/GAF/GAF_bundle/outputs/TCGA.Sept2010.09202010.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeq:01	TCGA-BH-A0HX-01A-21R-A056-07 consensus_mRNA	UNCID_469925.TCGA-BH-A0HX-01A-21R-A056-07.110406_UNC13-SN749_0050_BB05L2ABXX.6.trimmed.annotated.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:exon_expression:IlluminaHiSeq_RNASeq:01	TCGA-BH-A0HX-01A-21R-A056-07 exon_expression	UNCID_476550.TCGA-BH-A0HX-01A-21R-A056-07.110406_UNC13-SN749_0050_BB05L2ABXX.6.trimmed.annotated.translated_to_genomic.exon.quantification.txt	yes	Expression-Exon	Level 3	unc.edu_BRCA.IlluminaHiSeq_RNASeq.Level_3.1.2.0
