Hybridization REF	DURUM_p_TCGA_B22_23_Expr_HT_HG-U133A_96-HTA_A10_543742
Composite Element REF	Signal
EPYC	3.6003716543955
ELAC1	3.47997165405333
METT11D1	7.68703079082245
BIN2	4.40202421952774
NACA2	3.89516605694663
RPL18A	13.4252061691736
UBOX5	4.58386701404095
TCERG1	7.50376387976908
MPP6	5.38554028565311
KRT16	10.7333333611641
UBE2O	5.59152725436542
KLF5	10.2208622913219
C9orf31	3.76724257497245
APOLD1	5.30714131684839
UBL5	9.92790298769878
ARHGAP29	4.46229943826059
TNFSF8	3.70674419515922
PDE5A	3.55612314535751
CDR1	3.40021378926168
FBLN2	4.20621430166791
C14orf104	6.31269395668652
HBE1	3.94797289040956
ROBO4	4.17876969280674
C1orf108	7.26337695460427
FOXI1	3.32023327704467
BCKDHA	7.92579029059972
RAB4A	8.3383433108246
C11orf80	4.03407772087709
MYOC	4.09990797941227
GIF	4.21322379754125
TMEM39B	5.60227387278038
RPL3	12.9918890704821
THBS1	4.8228592300381
APOO	8.2007961073358
ATPBD1C	8.20004084138268
FARSA	6.61312330607193
ARMCX1	4.30032560585338
EIF4ENIF1	5.68373729057404
CMAS	5.97016646564246
OR7E24	4.18270758949605
TNFRSF21	7.64249542687987
PLAC1	4.45724471914466
KLHL18	5.17383219646241
LBA1	4.56182386875423
MKL2	6.63753342588911
TBX3	4.27359913330617
TAZ	5.31007131442726
CRIP2	4.85360529508881
DAXX	6.42708670956894
ELMO1	4.78461537745807
RGS13	3.38444149978540
DIO2	4.31658537623082
UNC13A	4.61751690086567
TAF11	7.54165509580837
ORC3L	7.15624605779889
PRX	3.93146369961698
TARBP2	6.98715834206205
CABIN1	5.00172567332476
TRIOBP	6.73417757414113
HIST1H2AC	9.71655113772116
RBM5	5.64224035438493
TUBGCP4	5.42119293684363
NCOA1	6.5800937207432
CDK7	7.10292305402016
SSR2	10.0449730322965
IL25	4.08971732931042
CRELD1	4.43801031036167
GPR6	3.93468889776265
SNCG	4.49492356168429
CHEK2	5.85143643094283
GAL3ST4	4.86518208965992
KBTBD10	2.98191649880339
DRD4	3.38936258694694
GDF11	4.61274568722622
SEMG2	3.11846777802787
MCM2	8.31541135387464
CD247	4.45664042487365
SOX14	3.51285003030816
RBMX2	6.3981611060307
KIAA0922	5.66423556780168
TGS1	5.96297717610772
C16orf57	6.11973081862157
SYF2	8.03169077152558
MCM4	6.50101153824005
PDZD2	6.13303557002698
CEP192	6.023913199031
IFT88	4.99367067550882
MCC	4.47110162592945
RPL9	12.6998094360501
RAB32	8.01000830352664
P2RX2	4.16753115823399
DDX43	3.43883752886125
HHLA3	6.5066073429712
ID2	6.10582892117016
UBE1	9.54937764198917
SLC24A1	4.34323248761571
ARHGAP5	4.88883399483067
C20orf23	5.60342011376387
CETP	3.97033702775244
ZNF688	4.82542651210653
APOC2	5.34538588935232
PWP1	8.94686425362132
FAM50B	6.08626842315735
PTPN6	6.5677008206119
BAHD1	4.46099550013425
GPR56	5.2084040572915
GRIK3	3.88581188288056
DGCR14	5.04743082395811
CACNB2	3.57066062456653
PDE10A	3.6943074021128
METAP2	7.53636983538105
RHOQ	6.15465342113515
MAP3K4	8.08933942798352
PDHX	6.9940870023641
RPL23AP13	5.30156638618148
MTA1	5.93208252804141
GNG11	6.22760022706916
ZBED4	4.41737753125463
CLCN3	5.97954974934787
CDK2	5.68531803098933
HCG9	4.36103202155295
SLAMF7	5.96111342067575
CDC37	7.99621123908742
ZER1	4.79181242211424
GRK4	3.44366749158465
PRPH	4.61494737120995
PPP2CA	9.64577297646588
LRP12	4.14573690361209
POLR2A	4.91953832014582
SEC14L2	3.25097002522731
OGFOD1	6.39046248713794
DKFZP586H2123	4.6892112307262
MC3R	3.81246573309946
NOL5A	8.22421796729339
PHEX	4.24567977855499
HIST1H2AB	4.26651119923382
C20orf117	4.35335348440384
POLH	4.2495379649662
DDX17	7.32070512399597
CAMTA2	5.07781353595029
PLEKHA2	5.12524286838797
SNAPC2	4.49132809447846
FILIP1L	5.23406120121526
PDE4DIP	4.51873382559082
LRRC1	8.93738890757853
SCN7A	3.30113639403085
GAS1	4.8005414157771
DGKA	5.28646624906417
PEG3	3.56725831063066
NADK	5.24103611917435
SGSH	5.87669454467823
CXCL10	7.61794426296884
GALT	5.37291327047985
MCF2	3.33892036863871
ZMYM4	6.41799965211794
ZNF263	6.07859174904379
STK32B	4.08641032825693
KIAA0888	4.41621587298831
TACSTD1	10.1116354119041
ATP6AP2	7.94981976605165
TYR	4.1040032789252
GDPD2	4.82631630566745
ABHD10	8.50818889907266
TACR3	3.30460575031297
SLC35C1	4.65648291083659
KIF1A	4.11310243254989
VCAN	6.6337346040754
HERC5	5.02442023802221
UBE2A	9.70182010469117
SYDE1	4.20599052112534
ELA3A	3.5885841480076
TM9SF3	8.37146280170303
HAO2	3.98850015790006
RNH1	8.72729915840646
MAFG	6.15123894417297
BICD2	8.22690177848157
C14orf43	4.99676077065768
CDH7	3.62713496524814
JUP	10.3414904553062
SHANK2	3.94138635034664
OSBP2	4.21030525556305
ACOXL	3.03323511598093
DAK	5.2041063174513
CBX3	9.27478022861588
C3orf58	6.64668724402587
RBMXL2	3.60265107096653
TCL1B	4.19244874638799
FGF13	4.04084671053936
KBTBD2	6.81317426597488
KIF3A	4.09128832436133
DCXR	10.0076155502271
MYL9	6.08275019282295
PDIA6	8.5403496673465
CDC23	8.01936081662133
CASKIN2	4.77775766871455
PBXIP1	5.13162605250983
EHD1	5.04113874728618
NBL1	8.82554626985808
MARCKSL1	7.06686948288013
RAB11FIP5	5.83338504615601
CDKN1A	7.90222264318037
NCK1	9.6112238647074
SAPS3	6.54274342862921
ZNF550	4.02830994768587
TRAF3IP3	4.20861555760224
LSR	7.68514454663408
MIS12	6.64131984535256
KIAA0774	2.90812164945738
CXorf1	4.02421206578952
CUL7	5.52324690926421
DIO1	3.26924384335647
LIPC	3.55105482799797
EIF2B1	9.52578208332029
OMP	3.47596616462393
HS3ST2	5.17532248533236
C20orf11	8.41153891711812
CTRL	3.61530106248858
GSTZ1	5.98987034346192
PAK4	7.05348860463051
CCRL1	3.25060867400392
RNF10	6.79864058413677
MAGOH	7.66689544968206
CENPB	5.90717197764533
C19orf7	8.098313574777
JMJD1A	8.00103169890604
GATA2	4.73272639747213
HIST1H4H	4.93211614849827
CELSR2	6.5181809300996
GABRA5	3.31783598909697
STAM2	5.9340680361131
GPC3	4.07370749323781
GRP	3.54476673727451
SV2A	3.88876804901875
EBNA1BP2	8.59019548842778
TAF1C	5.246787270574
MAGEA12	3.83494519660781
GSG1	3.64459093266848
PDGFRA	5.50560236242999
CACNG1	4.51057211169207
CIAPIN1	7.75332408468003
CSTB	12.0396485239255
FRMPD1	3.93591112152952
PTPRJ	3.50362948059822
ZNF668	4.60985010082964
PLEKHJ1	6.13157393217738
ADAT1	6.16272199698882
TMEM50A	8.76049966597569
CENPI	4.70570862947825
HOOK1	5.21305970920774
RPP21	9.04421883233102
GTF2E2	7.56160842786163
IL17B	3.66177961971148
CCNF	4.85429125007184
CRYL1	5.77494345952795
FOXH1	3.5168110459394
NFYB	5.76502704518814
KCNQ3	4.30619230556137
PPM1G	7.6158082055106
NOVA1	3.78202437652811
FZD3	3.97050168927893
NMT1	6.72756071286858
AKAP8	5.88841086756468
SOCS5	5.42512726909874
HADHA	8.07528246061051
PLEKHF1	4.61127362726584
DLG5	8.66628837643114
CFDP1	6.05368165908715
SAGE1	3.31786799938921
PGM5	4.00095676612795
C1orf144	6.4838562377773
SUHW4	4.49717987962138
TFEB	5.03848886130797
RND2	3.92652774302709
ATG12	7.06982668751085
BMI1	7.51821035115796
RNMT	5.1879440204568
MASP1	3.91120781928083
MYH4	3.41464085276506
SLURP1	3.68430881276849
KIAA0984	4.07645110066341
ASTN1	3.39671190657566
MYCL1	6.00760528555872
SH3BGR	4.99131778250727
RPAP2	5.11811286354552
FOSB	5.52199214196347
KRT35	3.53294917943993
MIA3	5.90395280281218
KIR3DL3	3.44803839627299
SEMA3F	5.66014717820948
TMEM135	6.89055281656836
SLC27A2	4.01833959975465
NDUFB2	10.2112696972506
FAM46C	4.63520707769676
G6PC	3.06690708261145
KRT33A	4.45313056807362
OVOL1	3.68718396792785
PAMCI	5.53675007989389
S100A7	9.65365091705466
MAPKBP1	5.82056775518623
CPE	6.02955111539431
HARS2	7.29822579966276
GNB1	9.66380248804147
TRIM46	3.6883158419987
UPF3B	7.3075477059836
CXCR6	4.4914807708217
C16orf3	3.6090613641267
HLA-DOB	4.61496185741286
HPSE	5.757975093523
GSCL	3.18910848103223
POLD1	4.86597778475889
DMWD	5.41129568300398
CALD1	5.36899980551868
LCAT	3.86324595391526
SCRT1	3.46684879899183
ST6GAL1	4.4797715078214
POMC	3.69353619520896
UNC84B	7.06051008054653
NSMAF	8.09985502145183
ADSS	7.68884159813407
SKIL	3.53122449968138
HMGCS1	6.15825156836776
PYGO1	3.3173449836414
POLR3F	6.20309808106033
ZNF277P	8.56131684979794
CNNM3	5.58760231090822
WRNIP1	3.76271860622922
ALAS2	4.52082678492488
MRPL23	8.10151040211045
ST3GAL5	5.15196554914385
ZBTB7B	3.66461383636939
DHRS1	6.2006418233413
NFKBIA	9.92692798890707
CNOT3	4.02393958704313
GAK	5.7474930512703
SFT2D2	5.25909340561153
HOXA6	3.53045896678388
PSMA6	11.4462886190660
CRTC1	4.62776140718786
LY6D	10.6593039115162
CPT1A	3.71829654499809
ALMS1	5.88701157402711
LMO1	4.03975192431042
EIF3I	10.4666438368761
DCN	10.3172425662759
PRB4	5.21110553507112
MCM3APAS	5.12439444620163
SUCLG2	6.59966102342624
FOXF2	7.7928594858963
MLH1	6.00174456867735
S100A12	5.10337409984621
ABHD14A	5.85087174957706
DEXI	6.3465310465103
ACTN1	8.438147662993
AMPD2	6.48628830127036
IFNAR2	5.86760527976098
CYB5A	8.44204495268164
TLOC1	9.41663789874557
NRBF2	6.46023164768234
MKS1	5.13914895934149
P2RY11	3.46059737750936
CX3CR1	4.47413704375754
PDE1B	4.08995051841973
KCTD3	6.41507198138826
ITGAE	7.80635953627393
SLC30A3	4.71068233159157
KISS1	3.94151673931796
PLP1	3.28344872622778
C14orf2	10.1113034906608
IFRD2	7.0217834828742
ANKRD7	3.81131598890409
XAB1	9.53830167609564
NARS2	7.87733403524122
TMLHE	4.07581256156947
SERPINB3	9.62815703761087
FAM127B	6.65059020418174
ZNF391	3.51989487657196
ABCA5	5.23761610978769
DNAJB14	5.15906876520842
TSFM	6.95445885407381
WRB	8.38801833674914
ABCC8	3.77192705922792
MAP1S	4.17103611644253
BPI	3.83349449402821
TTC4	7.2098211570967
BNC2	4.09911099735307
HIST1H4A	4.01498075193337
NDUFS3	8.18402237836768
WDR3	8.34031602182613
MAGED1	10.4649223502408
TTC33	6.11835861943321
CPN2	3.68182325376713
STMN2	3.20803962652806
PCOLCE2	4.14744003003058
ROR1	3.89041254345626
HSD17B14	4.51593343007941
SAMD4B	4.74168628458108
HEXA	7.94470991662503
USP39	8.07553757968933
HNRNPU	6.28996736330968
NRD1	9.2288220659381
ATXN2L	4.37984937183286
MAP2K3	6.29791176807252
FLT4	4.14069889106619
OMG	3.87515416539747
SCAP	6.6547800122169
ELA2	3.32341229817321
NARS	10.3417169760661
PRCC	6.9655894935931
ZNF675	3.30636157426604
VENTXP1	3.32529241491206
CALCOCO1	6.46994494835476
ZBTB32	4.29842341568117
RFC5	5.6615417428259
BRAF	5.07733845185148
PAX5	4.02184548390504
MGC14376	5.50831525680059
TNFSF5IP1	10.5549027480713
PEBP1	9.3192098608831
AAK1	4.04151745447128
FBXO2	4.57167002437876
RMND1	6.12010733150453
IGKV1-5	7.32386950406539
COL1A2	11.1632548709862
SERPINA5	4.17000709215876
GMEB1	5.00501728651259
AKT3	3.59249000052995
AANAT	3.14917309679489
CRB1	3.68560666187057
C19orf21	6.01936743451924
UBR4	8.8885946250114
LTBP3	7.22882632191919
AMHR2	4.00359562841398
CTTN	6.71480476890661
UTP15	4.11350563760958
C20orf39	4.24990782830266
MYBBP1A	4.93225747203759
HSBP1	9.84318844603315
PROCR	5.60356092466263
PHF11	8.10461970749096
PASK	4.6972219088315
RFXDC2	4.41792576355519
KIAA0467	4.18644132910992
NDEL1	7.27006016092871
USP8	5.80604470396731
BAIAP2	4.92765319687057
SI	3.16592288446410
ARSJ	4.62336277557009
GULP1	6.5965533074332
KCNE4	3.87437740134358
KCNS3	8.83555180374366
BAAT	3.90023066295423
DKFZp434K191	3.58955605985433
MBD1	5.29609085659084
ITGAL	4.2212208421825
WDR73	5.68585300579968
ARFGAP1	5.33564004976387
ZBTB40	5.64417150270371
CH25H	4.08097135161599
LOC81691	4.32772312516117
CYP4B1	3.97473141338907
ALPL	4.02721015962592
FOLR3	4.19704852353653
CHST3	4.63083889775076
TRIM62	4.51371940475549
MAP3K9	4.19886479720474
ABLIM1	4.40045772611155
BTAF1	7.95900592897065
MAST3	5.17198701320976
RBM35B	6.73469990519193
ANKRD25	5.23652782832014
RYBP	6.4167751110597
UQCRC2	9.4343766378297
TTC26	4.59872905927734
ZNF22	6.19929701349404
MAEA	7.5581731099951
RNPEPL1	4.73993498118732
HYAL1	4.28065524625195
PSD3	5.36645228980493
AGR2	11.4701552772113
HDLBP	6.95958555517415
GNB3	4.54617642012762
HECW1	3.65970807913705
ACTR2	8.77048454570362
HMGB1	10.8309475358548
EDG1	3.98376663416507
HOPX	8.37058192302964
ZNF304	4.83330329263669
OR12D3	3.80071282002525
METTL1	6.66736128072924
PSPH	4.99226069704676
SOAT2	4.04902691081028
RAP1GDS1	6.1119106018758
CLCA3	3.91261747241207
DARS2	6.32023065983322
CDC25A	4.938008880647
RCN3	6.35630446532251
CREBL1	4.56292783336421
PTGER3	3.66465126719441
USP29	4.03034383840938
ARHGEF10L	5.29375648428488
ADAM30	3.61304268521264
ATOX1	8.69658905177128
KIF26B	4.1680983835013
C17orf70	5.29199128296425
STT3A	8.06930192231744
ZNF225	3.41209118170737
DNASE1	3.65089780555949
C1orf106	8.44737852124378
PTN	4.72120476752
RAB6IP1	5.63010267202823
HECA	8.93068031713885
RAE1	8.4954995916778
TNIK	3.87520864136056
RNF122	5.01718034907246
ACTN3	4.15196802575635
SLC22A18AS	4.27914352288926
CCNA1	5.1747995357452
ELP4	5.84504827204353
FAM65A	6.67089964966365
IL26	3.7602134528266
RYK	7.19487255360578
QARS	9.66771696995612
RPL10A	12.6495079295844
LRP3	5.9667780845678
OR2S2	3.53598142485216
BID	7.93628504641209
IRS4	3.83997339215381
MACF1	6.09773157161129
CXCL14	4.05752262496855
SEC24D	4.33016739458323
LOC374395	4.68012243669197
TGFB2	3.43315879145712
CHRNE	5.93148335763189
MDFIC	6.36087547581642
HSPB8	6.98249561190685
PRDM14	4.16697290108815
MNAT1	5.90520693529821
ADD3	9.604225629113
MBNL2	4.73042017449859
KLK6	4.2698121188598
ATP6V0D1	9.59863525051645
MTA2	4.17073851750104
TMEM111	8.88619994954276
KIAA1279	7.27491939338163
LZTR1	5.39234074671354
RAP1A	8.47266171445541
AXIN1	5.66761303331469
POLR1C	7.2976351678268
TRIO	5.89708100154596
NUBP2	6.89408455517047
ID3	6.89441322652536
TM9SF1	7.45317139587201
POU4F2	3.49446096060939
ZNF473	4.52239978266506
IQCK	5.31049754272262
MTM1	4.38371483795853
GPR107	6.03189534416532
CAPN3	3.92693115496662
FLJ14154	6.68896460615976
RECQL	6.20482394475771
AP1G1	6.59646322441274
CTNNBL1	6.35115235896629
ENPP4	5.98762174043081
PADI3	4.76885922246456
ECHDC1	7.43440998204595
RNF170	5.93197706468840
SMARCC1	6.47144811353307
C16orf7	4.23198373279262
CG018	4.34316849748541
GNAI3	8.53298412508165
KCNE1	3.82410929744057
POLG2	5.57304962943178
CD4	5.67602624820116
EBI2	4.50866029607615
IRF1	6.81583268806117
TPD52L2	7.96295997181495
PTPRE	4.85423464663092
PTK2B	4.18151110699105
SDHB	8.42197812041625
SOX4	6.86984400915188
TSPAN3	7.26111644218199
RHOF	5.04864651183133
SH2D1A	4.01959734520123
PTPLAD1	6.54850115937489
DUSP22	8.26412585339395
USP20	4.94250493020833
CALB1	8.64021635664683
DERA	9.53180953526036
TMEM118	5.42983833220313
MCRS1	5.47453540882196
C18orf8	5.44670282337143
FLJ10241	8.43367444856667
GINS3	5.46364248202857
C19orf53	10.5838811272619
TPP2	6.29943261133849
GJA12	4.3672686296784
PKD1	4.11080681934559
ST6GALNAC5	3.73926083647831
JAM3	5.09753982230184
CHSY1	6.91357899734276
LAPTM4A	11.3953645523895
TRPM8	3.79391511471851
MYOM1	4.33703138996931
PHKG2	5.9406264389641
EXT2	7.56991991030592
MOBKL1B	9.09285486911348
DIAPH2	5.28208986112528
DOLK	5.88625680138273
TUBAL3	3.92902411784549
CRYZL1	5.83106789961325
CLN8	4.24574084470784
PTPN12	5.35669616649221
ABL2	4.14152624417926
ACVRL1	3.91423757525784
C14orf156	9.04149272287904
CRY2	4.70737893381346
PTPRZ1	6.27960703900802
LAMP1	8.38463661085364
PNPLA4	6.54379897056632
FCGR2B	5.9061248632569
DIP2C	5.29897696003017
RXRA	6.06628188029907
MAP3K5	6.53865122136407
PDLIM7	4.06838779826733
ALKBH1	7.82254574158762
ARL14	3.46194188110725
SNIP1	4.82767947453658
CLDN11	3.66258134988369
TIMP3	5.09881279844973
CIB2	4.65578116445352
HRK	4.15832030221968
MXRA8	6.25551660949087
RGS3	5.00027514600225
SPAG16	6.50660601137203
C4orf31	4.47625746160721
FAM5B	3.72746099952442
ABHD4	5.86555309109189
ARHGEF12	5.52865011994422
CCR9	3.63312893712945
NFATC1	4.26709427194305
RAC2	6.21580906204221
GLUD2	4.38430631621163
SEPT10	8.30146298205206
UAP1L1	4.46003949613031
RPP40	7.79097474046648
SLC18A3	3.84191949964090
YOD1	4.69820125547686
RALY	7.47073991476048
TBX5	4.21082589638779
NAPG	5.8429476133036
C14orf45	5.05929857570375
RHD	3.86617140357642
HMOX2	5.89962493595964
DBNDD2	7.7330859916884
YIPF4	5.20850452752618
ZBTB22	5.3962057344145
THAP10	4.87324245408125
ANKRD10	5.96449087982237
PLCG1	5.45700343273434
TAGLN2	9.05372126105705
SLC16A7	4.11051437370226
HTR2C	4.85489168059235
TSGA14	4.50624849306016
MDH1	10.7393083304763
ITGB4	4.83202387890108
DCBLD2	4.17337337135039
C5orf28	7.87023413621362
YTHDF3	6.9025260056464
FMO4	6.12284378936107
THYN1	7.34523873781002
OTOR	3.69646976982842
PGRMC2	6.410481630242
DRD5	3.70345636574383
TMEM30B	8.79484368335158
PAQR6	4.21634962975759
UBE2I	6.47792609245252
TBC1D5	5.23696919345198
C8orf70	5.97584683124713
HRH4	3.73729531601983
ANGPTL3	3.403768292915
MYO6	7.56947958715427
GLRX2	8.09069766551076
ATP11A	4.33310961553257
MUC16	3.90276003973507
SLC25A5	11.9878526033446
MYO1C	6.28032886962894
RBM23	8.56449631798883
FAM89B	7.71433545687522
FAS	5.75695979267271
KIFAP3	5.85251588913248
NGFB	3.86391089891821
C1orf63	6.13464283808668
PERLD1	5.44371023189612
GLRA2	4.18433919642347
BTN3A2	5.5570699415769
C17orf59	4.23697196615265
HSPBAP1	7.16032647298841
CSTF3	8.09056458049399
PRKCI	7.7125834637605
OSMR	5.52519866105989
SOD3	3.96473842725833
ZNF574	6.28965912647546
CYSLTR2	4.28906145742209
RPL12	13.3034980245383
WIZ	5.07739550280432
ALDH4A1	4.82656536119047
CRYAB	8.47667056724555
RNF17	3.94384769151487
NEIL3	4.5513219641435
COPA	7.21283461374762
KIF11	7.20384264005543
SLC26A3	3.44102487106319
SKP2	6.79693523463416
ZNF175	4.88184212249856
PARVA	6.42382492270375
JAKMIP2	3.57922005215491
C8orf4	5.06270677049132
PTHLH	4.42348822044988
RNF34	8.15205640708172
PKLR	3.68557308569942
PCDHB17	3.53633876638663
CD36	7.54136146555787
CCT2	10.3299568400189
PRKG2	4.47363924232281
ARF4	10.1593150352393
SIKE	4.62055790859021
ANAPC13	10.9923699705916
MBTPS1	6.68957053163408
SLCO3A1	5.0940517442239
ZNF692	5.685652533784
GPSN2	8.9717512227861
NCF2	4.86894187158797
SH3GLB1	9.92453744103204
SLC12A6	6.60553558287492
MRPL48	8.59320405765815
HMGN3	11.0966270162634
SUPT5H	6.939876257667
XRCC6	10.5001940519756
SOS2	4.51950836331255
PAX9	4.94760786832405
CCDC99	6.74117779511184
NNAT	4.7324105014989
USP16	6.92642268722852
C20orf42	6.92520308207383
LARS	7.93730008730215
SCML2	5.19310495074209
BCL9	5.90792157270361
ABO	4.19990654045819
TRAF3	4.67513222239408
LETM1	4.70299084794786
PLXNB1	4.94292894916156
NIPSNAP1	6.95474033871572
USP10	7.80530333253972
F9	3.29293816774359
CNGB3	4.31737245013509
LIPE	3.73116808629852
C12orf52	6.3548854718722
PI4K2A	4.84782114868944
KIAA0515	7.04829977591767
MED8	6.66704763842215
TEX261	6.690310927575
STAT4	4.79391541230526
LY86	5.39265034277514
WDR32	4.97612050214473
FLJ13611	4.36161346232416
SNRPA	8.85014753190091
ZMYND8	6.85430913439484
GATAD2A	7.45455734797504
PDXK	6.64946231922805
PTGES3	11.5246727456210
C7orf42	9.18846524634095
TAP1	8.56508068923599
CYP11B2	4.12875710625762
ETS2	7.9419594007574
C6orf166	4.59191377635812
PRMT2	5.58626256224129
PRDX1	11.7631016096941
FGB	4.229926292109
INTS8	9.08274645771854
COX17	9.45336295703537
C16orf33	8.19649677168826
EPHA5	3.76212773623666
PIWIL1	3.17080635346226
FOLR1	4.77955635881916
FREQ	4.93078722858529
KIAA0082	6.37792843129131
TSGA10	3.42778086077567
TMCC2	4.31599572141762
TCF12	7.00347759405366
FAM130A2	3.98734711982881
MYOT	3.66611009562567
HAL	3.99401101721121
POU4F1	4.34625941947655
SNRPF	8.83421004373893
BCL2L2	6.34177695943032
CUGBP2	4.52294316438919
EMG1	8.90165172184769
PRRG4	5.90391511878927
HIRA	6.066463704655
MERTK	4.21210076940955
BAG1	8.92776774620608
MYNN	6.66022825650418
CORO2B	3.97453747660413
ALOX15	3.77173698994006
TBXA2R	4.01153353867546
RNF144A	5.52965156866732
MARCH5	8.07825930450236
CST1	4.12959322064007
NUPR1	8.0104741535116
DULLARD	6.8256031367517
DCLRE1B	6.25924400678873
ITGA8	4.45185942918227
CCL7	3.87023216043786
TP73	4.00864130652053
PRKCD	4.58285865154484
NDUFB4	12.2937848244404
DSC2	6.48993735994414
RBMS2	4.71527015721284
GRIK4	3.5189771285129
TMPRSS6	4.36824760153412
GLB1L	4.72505842223004
COL4A3	3.43828106786364
PUS1	6.24691263996178
MYO10	7.76853730990493
PEX1	5.97568426539327
OLFM1	4.16807588245546
RBM19	4.50574542022498
RET	3.85791836836163
TAPBP	6.91701671920242
RUNX1	4.42195026430466
IL1RL1	4.17486474341627
ALX3	3.80309398176122
MID1	5.54046508058481
C14orf138	6.40654278086362
GPR64	3.92591594119348
SNX10	7.52486508557065
MYO16	3.85781493335602
DBF4	7.16047051053984
POGK	9.41438820467538
MAPK9	7.02477969140119
RIPK2	6.2506098304722
LRRC31	3.65531463620243
C8orf79	4.00708066376115
CLDN7	8.05946626388594
EFNB3	4.70319547456648
GLP1R	3.97713071127975
CSTF2T	5.77817942228645
TRIM37	8.14964355800905
GRHL2	8.47360543017523
IREB2	4.37093957887928
GRSF1	6.16132551434351
CNR1	3.53208049636364
ABCC4	4.17731398965276
DLG3	4.6204905667901
ZFP36L2	4.51112865436517
VGLL1	3.53793641027652
IL1F7	3.15623016173843
NR2E1	3.41642168234475
MS4A6A	6.82538943759459
FTL	10.1972171431361
DYRK2	5.57890921524863
PCLO	4.16655954442068
ARIH2	5.09898125548574
PCNX	4.07348637347984
ANXA9	3.61609570941589
SRR	4.61058603144145
SCNN1D	3.52416218522451
NOL3	5.35943684364961
IFITM2	7.9045421998785
ARNTL2	6.28638657625233
MRPS18A	6.80916216263925
ASPH	6.15337699318361
PVRIG	5.10341492238119
CPA2	3.66662504488944
LEPR	5.40337863485656
SH3BGRL	8.51296670030682
C16orf42	4.84832932982711
C9orf6	8.45313132182806
ERN2	5.92326083041787
SYNGR2	9.48677807608464
CDKN2D	3.83722349659442
PITPNA	6.35004878152291
PRPF4B	6.17481614265143
NRBP1	6.14277612102723
SLC43A3	4.82133023269984
SLC25A22	4.68670216358484
ILK	6.823104897474
SLC22A8	4.22403141826219
SEC14L3	3.21794956512675
MRPS7	7.85979883278478
SLC22A1	3.59351707315721
BTN2A3	4.02309205388766
RASA4	4.47617697753174
PITX2	4.97719780627185
CCNL2	5.87857044729694
GJA4	4.96793369311563
FABP3	4.03975778009754
MYBPC3	4.46958667306568
LOC728215	3.87500057148633
TRPV2	4.36606109385221
NIBP	4.73125127879104
CDADC1	3.92478650355807
ZFHX4	4.87875976472399
TFPT	4.7423400725654
TSPYL2	5.25306739858044
EIF2S3	8.03262036765074
ABTB2	4.58222319916114
SOX30	3.43365433006023
VBP1	9.48805181658904
DKFZP564O0523	4.66190789169869
MORC3	7.16126553600176
BHMT2	3.71920622297555
FZD7	5.04749023481439
CDH18	4.07448825040898
CHL1	4.13393613658781
PMS2CL	5.71033024803767
TBC1D2B	5.4119539109563
FA2H	3.94187318912518
TTLL7	3.92525271202493
SPOCK3	3.70405190807255
SLC13A2	4.22385603723051
AIM1	9.73361057976538
GSN	6.80009256797396
EGR2	4.42650407070844
SMARCA5	5.64478586227692
GARNL4	5.52487452857467
WWC1	4.72717615532478
PLEKHG3	4.80283058807596
PLS1	7.86499995251703
DGKZ	5.10278340457445
EFNA1	8.75735908037463
ANK2	3.74876212622015
